"","x"
"wetWgtPlot",0.505942010521609
"dryWgtPerM",0.440275091279423
"percDryWgt",0.0409169925667272
"densityBladesPerM",0.208954908041187
"bladeLength",0.0604454557352168
"bladeMaxWidth",0.114924363167745
"bladeThickness",0.480418225654358
"stipeLength",0.219339436476903
"stipeDiameter",0.563904529667846
