"","x"
"densityBlades",0.326393172960853
"wetWgtPlot",0.37117990584821
"dryWgtPerM",0.310046861407427
"percDryWgt",0.184258100112638
"bladeLength",0.180169162586769
"bladeMaxWidth",0.0844316468665787
"bladeThickness",0.690580316298952
"stipeLength",0.317621415147481
"stipeDiameter",0.711151748126319
